Current_Popularity,Enter,Leave,Meeting,time,site
253.19256049964454,22.62933075493049,17.89284637872044,38.28838287506588,469,Site-5299
512.1848244164062,64.04620398438121,17.56245878210958,26.312505029355158,470,Site-5299
1286.5592652405676,68.99183778038417,39.420536664784365,72.71484120131126,471,Site-5299
184.87757070191128,51.24404452679234,15.363451800375948,5.27274206632495,472,Site-5299
257.9265465203707,59.304564921290435,11.84038989821358,39.04106447649298,473,Site-5299
324.3898121014605,65.29226861293378,17.049280131419195,20.113595186059385,474,Site-5299
1164.1249259165181,64.40331426930854,35.81559403167746,23.001495982572965,475,Site-5299
192.8962211642269,61.427946602784885,10.047727867026715,9.113506416855701,476,Site-5299
203.46989634813008,71.2447532847466,11.367414313258504,34.1864171522677,477,Site-5299
318.4020383085319,64.66730892253915,14.891357130559623,18.25299988369543,478,Site-5299
336.7015850584402,63.0734619568956,29.21523110153651,51.0423661687245,479,Site-5299
213.69038633421815,62.1062351103908,14.512733261678829,7.3392346029677284,480,Site-5299
262.5177947965312,12.83855940055913,20.265007302674537,33.762741067477606,361,Site-10648
815.4749230387672,66.65075172365671,27.515282082218263,38.77933578458113,362,Site-10648
1373.3170301424464,61.79481532174795,117.1950390252966,193.0107437482306,363,Site-10648
43.758119516282754,23.51420308681513,6.642986154721314,21.224572292916562,364,Site-10648
133.2291593209524,15.039066139040393,17.60637270953154,21.6855551868397,365,Site-10648
864.1284284950932,68.44001025349972,28.034658865330144,42.62095494693841,366,Site-10648
1403.1789014442488,64.54556133772184,123.06446465462503,173.84074725222172,367,Site-10648
65.10522666250527,10.68265744318891,13.307532682568826,12.48074641701889,368,Site-10648
649.6317686792303,56.50704146126513,47.837531315634365,39.82476986359431,369,Site-10648
1020.3047119836426,84.36104275587256,37.928200070321346,43.49207077467962,370,Site-10648
1285.8251970684723,58.75763821271344,119.39079432298647,61.5845679173465,371,Site-10648
142.44938174136587,9.441755419404636,14.067861541793519,8.670041471106934,372,Site-10648
559.8871442982371,38.9427964604853,42.72694718887933,71.92609440673638,373,Site-10648
848.2486232424875,75.2455310465091,38.326223357605635,41.27582849519681,374,Site-10648
1046.8755900586543,60.45120793458655,104.57085732644981,99.10149453701709,375,Site-10648
119.66419219866923,8.976581221438257,10.367737344860785,10.56713536024613,376,Site-10648
105.60732454445605,22.409180380009335,20.71198791117587,34.86254144823266,377,Site-10648
1017.5655860974261,79.35032697951252,29.822688593649538,35.586534104702594,378,Site-10648
1103.3947545851006,67.20515583126372,115.50113879939278,165.2411031940856,379,Site-10648
150.5127242525246,7.40098272944884,8.171628396233602,10.62440700178096,380,Site-10648
157.60142697478983,19.210812748638528,17.929361003769227,22.792382245690273,381,Site-10648
927.577117354017,74.65384164118015,23.692533530933282,34.16287776656237,382,Site-10648
1367.1911032202834,63.392410215191255,122.87171595681485,104.71166039554126,383,Site-10648
143.72379456779248,10.159280256890659,8.598941217667287,11.61058643507353,384,Site-10648
165.01877009129788,18.55464046972261,24.061301891358504,64.52476680433989,385,Site-10648
878.7637216886244,72.22158251111728,24.269659846506528,59.780430997516476,386,Site-10648
1373.7597946403268,66.31320562529909,97.01212543412834,64.59863155097898,387,Site-10648
115.44113717024689,8.159381690501464,10.35496970414956,14.379901513867443,388,Site-10648
216.0156613863552,16.11045916002816,20.02587737269316,26.5280915630385,389,Site-10648
914.8229833895305,70.9016171614292,24.995909286196905,26.648401419276677,390,Site-10648
1281.6458338311272,62.032772681959095,91.79805688542139,142.1599327872244,391,Site-10648
148.9962650538171,10.172248226432458,11.390707066931657,11.977507633459195,392,Site-10648
174.33481947270818,23.7851714645028,17.046007325875074,29.697215086323432,393,Site-10648
932.5704733568871,58.452441962188885,20.631244044826268,27.15764121156482,394,Site-10648
1225.4459649798393,60.6224724041935,83.02773485853294,133.96061784524306,395,Site-10648
217.54764711727012,14.387643870536763,16.133931848124096,11.501486503241214,396,Site-10648
408.8250479374621,43.92794590512654,31.454558818207786,40.538371774007516,397,Site-10648
999.5833866459482,55.88729181558635,29.215404155801405,24.756245084944506,398,Site-10648
1237.579945378156,56.66292408762052,88.2236103203491,129.26313403415588,399,Site-10648
191.03437785728178,14.611922905899586,15.087392504418418,10.149030759118924,400,Site-10648
391.9729075047263,43.71243030472949,31.0760899885584,36.3444531138282,401,Site-10648
927.327359378058,56.616312405384335,28.701678852903203,29.875664809051642,402,Site-10648
879.9636849884719,59.377054538094654,92.49417127671649,159.07779046901285,403,Site-10648
142.41378378929122,15.295103779154088,15.64557264086793,8.392766361933099,404,Site-10648
157.99329697496648,34.028636773579436,19.183696550083447,19.27232205841245,405,Site-10648
882.1448841296174,56.05088110249841,21.046092720079585,40.23716654842368,406,Site-10648
1278.697796798536,58.11379020238529,83.91430205952622,105.68511618847813,407,Site-10648
185.16894196489343,10.415023397211538,9.825358504692428,5.466519638047483,408,Site-10648
97.25664645818057,14.886457094703687,14.550406354599575,19.980044814879165,409,Site-10648
864.7428582951252,48.66955086444914,22.160375114386614,56.70549788351694,410,Site-10648
1367.6318749700526,58.43896620449137,86.69736667143317,26.66850739508999,411,Site-10648
176.25779601066097,13.050766864707242,12.73631306947335,8.499483854689654,412,Site-10648
110.97799491994174,16.867709506155062,16.447638027991808,64.9668297750437,413,Site-10648
766.1154981173399,40.65557504655031,23.21844061632651,35.94971983968897,414,Site-10648
1265.0310445661778,41.87977240796873,92.74397934749189,53.498253925237876,415,Site-10648
185.9701764081957,36.031024708633794,10.47938803941063,8.273028118296578,416,Site-10648
116.59325369418599,21.008252835291184,16.958743724529295,22.48107358263863,417,Site-10648
857.2644795998342,40.72532549488324,22.73388909112263,45.82353939705741,418,Site-10648
1210.0915236953706,39.796916211290956,86.56652442722236,42.261351227532515,419,Site-10648
209.4046931634014,29.123583297020296,11.443901908378773,7.451544961038406,420,Site-10648
115.40834279096154,15.885748412077874,16.7176234686908,20.59398789844993,421,Site-10648
847.5495823444965,41.640129840394245,23.02881084721344,20.214951411112317,422,Site-10648
1130.968477158056,49.94644823242203,73.56491575420013,120.0520558151228,423,Site-10648
207.13083837401595,20.542025207232854,13.313562451184547,6.227347529172594,424,Site-10648
330.4127301325446,41.51422559413881,25.683233525854213,23.22888717863186,425,Site-10648
861.6887605160385,40.303945780629626,24.289324205111082,57.93311176140859,426,Site-10648
988.1802541233699,49.97377003952743,68.75973119131544,88.94335699025858,427,Site-10648
154.04884420461136,17.010542818168084,13.530865309092263,7.244043327273843,428,Site-10648
319.1210820415271,35.242835444898105,25.827348817518224,20.82361454273265,429,Site-10648
868.6853126392982,38.86147957055845,25.415539975163735,56.20810886959067,430,Site-10648
1016.230091314434,51.49783430393299,81.16557361852009,96.21407043897742,431,Site-10648
164.36648265089664,15.176557176870608,9.565928450525819,8.252287653611651,432,Site-10648
183.98001873892196,21.12162720445469,14.89303137837892,18.34149631679631,433,Site-10648
804.1203021292964,47.389466552211864,19.530134776260947,25.85765974398909,434,Site-10648
1065.7100430575524,53.62267745658089,72.43276276990146,34.04490932903194,435,Site-10648
167.11775239984215,15.898255775106042,12.371700064573401,7.583144596459295,436,Site-10648
125.85995534827083,17.130849957064516,12.713666519090745,20.441913163080805,437,Site-10648
808.8719224070983,41.49137569721958,20.80045995181288,52.93685389340582,438,Site-10648
1102.0783525714874,50.53623100869254,70.20099731047901,26.631414445354803,439,Site-10648
143.7762989659458,15.568989658753146,14.730149193528634,9.627807937533928,440,Site-10648
169.44608125629057,19.922649353246314,16.636364220397898,29.46974771385335,441,Site-10648
865.1526239304492,40.62045728684116,21.894781974255707,21.819708096419625,442,Site-10648
1081.4790267889243,52.55991517221346,76.42019263780193,42.86627654562971,443,Site-10648
152.01143832290776,16.491929727285363,14.272560595246588,14.434001854507084,444,Site-10648
124.7412110791965,21.377259472904317,15.714127483281244,29.46326567645996,445,Site-10648
837.1525425003637,42.123543336147,18.59258713525836,37.540416790794595,446,Site-10648
1085.4848314688877,53.14654228205397,67.97019513816522,87.94317602259123,447,Site-10648
150.52626631959856,22.70708404967516,13.050782249868853,10.964229494247329,448,Site-10648
121.12835300278365,28.66589089732038,13.079480043222816,18.091150190321002,449,Site-10648
737.3156740292259,48.80290080142551,16.186543210972715,62.66640316777338,450,Site-10648
949.9763088237924,50.221525976412885,57.72108652401414,53.583963899736126,451,Site-10648
172.49912407707544,25.235514654502175,13.62198149798915,6.686900360272821,452,Site-10648
245.72885042808593,45.43709449328839,21.22688250037518,31.973951890198144,453,Site-10648
904.9003028557222,38.71784693489717,20.565393676480276,29.664465183803436,454,Site-10648
977.2454085734945,49.12335075017348,59.26181822212615,26.451301778643312,455,Site-10648
201.6479171236086,24.26986041559703,14.036227837668587,21.557214952496317,456,Site-10648
306.87480568675954,32.91747337484293,19.55176978763312,23.55677578083198,457,Site-10648
832.8191714955874,38.29309810101877,19.988665953030317,29.037818160126974,458,Site-10648
843.4041896457868,49.2378058600462,39.4836802317717,43.49269994610325,459,Site-10648
172.53222607401415,26.17538049157676,12.885180133894744,8.64423227489603,460,Site-10648
151.2435461892061,27.504151254026954,15.177307626155176,18.281023336967834,461,Site-10648
744.8743544591155,49.42772381692487,17.181741012914326,34.07076950490044,462,Site-10648
1023.0412673727536,48.862266355070446,41.02657432678575,18.596794757081753,463,Site-10648
163.75742739613793,26.223335618180617,12.478071918203545,9.573127958152872,464,Site-10648
101.15570927284486,23.122275982757223,10.571815807247724,17.866426707843416,465,Site-10648
715.670393550386,39.155108361667274,18.06057715357,26.819608220020314,466,Site-10648
1016.7856945274525,34.01069511984019,39.76538715264245,26.065653570573204,467,Site-10648
166.11012499222278,27.003422931182477,12.985067332254388,11.741278959289069,468,Site-10648
219.83409902031252,26.951695295670273,13.929681375520692,17.494764320640837,469,Site-10648
766.6843622424203,35.40710796822991,14.958912095392039,11.274135312352172,470,Site-10648
964.0044360308805,32.697704627717584,25.09203572680178,25.05122400802701,471,Site-10648
157.1415996092579,27.202952651679702,15.162415478933735,7.790505913127829,472,Site-10648
190.2680305692267,26.306203002233232,14.462724146953486,15.987045145316914,473,Site-10648
780.438042991755,33.962918168878694,14.934251297350139,11.323215084644204,474,Site-10648
848.4653646837819,33.03765794976058,23.018294495920763,29.08376931716916,475,Site-10648
150.49784389544854,27.537046257647997,10.240973819594014,9.065323826978984,476,Site-10648
109.75825362067104,27.856656647913038,13.404173314300701,13.722576015380639,477,Site-10648
671.8352406706792,33.34331497155114,14.380337244382934,14.573273904510422,478,Site-10648
839.4324499875,31.021475886958832,17.23243565476134,38.58773070893064,479,Site-10648
160.13532671256624,28.945845691532433,12.76047178604858,7.066969593644189,480,Site-10648
46.831253591960305,20.86171410278244,4.208242285545882,14.313753986085459,361,Site-7976
130.47613984726377,18.061171839453625,9.63415769600216,8.06303142907232,362,Site-7976
167.30936592569714,26.99501448830528,34.082289916397414,34.26418367778046,363,Site-7976
18.765024392053114,0.921699402241597,1.7150283110458335,6.909643404721148,364,Site-7976
150.7778089840981,6.6002589092698,9.634927121711394,18.703090133061043,365,Site-7976
147.69038916039815,18.411371727092572,9.206365396352254,10.368954390770217,366,Site-7976
277.89916758709035,28.496816329672907,38.65095558030502,39.29224785883332,367,Site-7976
27.099238028816014,2.4620916027125976,1.8584815493660791,5.086852524834703,368,Site-7976
345.75908092541937,30.498588603269475,24.467048530310336,32.68403168264219,369,Site-7976
154.54197230270927,15.902795664700793,14.874306924833123,7.825027827385878,370,Site-7976
255.75819791712217,26.23084356951823,29.51243717477701,36.36293990860915,371,Site-7976
49.835827741051304,0.9415410979954544,17.04286846644379,1.7758963785963322,372,Site-7976
251.13147011437744,28.624877972891944,24.853237155278343,25.520157990993532,373,Site-7976
167.5501309371454,16.429545365964188,20.315832025335187,6.960291717465042,374,Site-7976
181.50245161640754,23.945331774085208,28.857495060532074,20.59567622757657,375,Site-7976
45.49677146773715,1.9050416216141195,6.267877937200589,1.6126208908044264,376,Site-7976
117.49506101828831,3.035574291890131,8.893055660907333,14.082713055609396,377,Site-7976
143.60686884095884,19.016869398176695,7.682025119493354,7.652556347517823,378,Site-7976
318.76842123278414,27.709063848775454,32.48768122377348,21.937969073520467,379,Site-7976
25.00499964321221,1.023936508251125,4.345643684283406,5.975453339401575,380,Site-7976
208.6490894289767,4.390297874345876,8.196501263197625,13.808370452401979,381,Site-7976
133.89270821143288,15.232942160708165,9.777175090986628,10.483666690643686,382,Site-7976
330.74543066048227,15.855880888577422,35.75765179133202,37.48952673032221,383,Site-7976
33.85937388843179,0.9592170928458146,6.968186749859965,4.865045792099251,384,Site-7976
58.20059632930627,6.210575242995146,11.77982250656808,17.69702796329718,385,Site-7976
134.00018712438043,4.659443791931489,17.275609662282243,2.653380085123056,386,Site-7976
302.02419880432933,9.797542148215184,32.80435205930875,32.644348781688514,387,Site-7976
42.768021361627746,1.0143238866740647,7.58585001833111,4.286149561376644,388,Site-7976
109.92216184064165,3.4569392862827435,7.665775951778753,21.901440355359455,389,Site-7976
100.41161756466836,14.617300771848733,11.08777106515463,2.5144237410451873,390,Site-7976
184.89854149041076,14.113238747962455,32.98742862797762,38.235935235860424,391,Site-7976
8.38084620850025,1.1176145358234078,4.968416571622274,6.099109385994515,392,Site-7976
15.859016842219951,10.835816802915705,10.538550484545372,34.90219754438293,393,Site-7976
44.45662101963301,4.006323337768494,16.809997052613717,2.9882470981099374,394,Site-7976
81.98761229783196,10.574548737247484,28.43714242854344,33.45989049439287,395,Site-7976
9.441816395970417,1.5307507532273095,22.664574431350406,4.485337229848417,396,Site-7976
77.60261001792065,5.645078433112406,21.960408704777155,25.58201790417462,397,Site-7976
38.99970489855886,6.46288887773272,15.292743500204894,2.283315089854475,398,Site-7976
143.97783732132356,5.629554360338015,24.843647448474435,18.899525298402907,399,Site-7976
24.45923700882159,1.7617838812585935,6.573142631806334,4.873434374894716,400,Site-7976
96.77179320098475,5.979876123784974,10.515098177431558,25.54105743926316,401,Site-7976
39.630595998280235,5.337762137763971,20.666180316825915,2.3835750737835077,402,Site-7976
58.47161822455981,5.986046024572956,31.405186081307065,29.065651947905707,403,Site-7976
13.282513211360284,1.4136503566390515,7.4614334173651695,6.015144976868273,404,Site-7976
23.902199584974728,2.4610306714576207,6.30059290122832,19.283685133104495,405,Site-7976
41.28641438166098,3.7735069044836167,10.236030532672956,2.112723285092814,406,Site-7976
114.35174152950182,5.762053100492179,30.83982466114361,26.94570384215634,407,Site-7976
22.67740686734445,1.6375162272129828,20.101330283029654,7.261943563164114,408,Site-7976
18.564596406032543,2.746829033033169,17.740372599098414,15.51356789242592,409,Site-7976
41.855349753988335,11.210923665036615,14.078835151900062,3.3194380143193034,410,Site-7976
111.19219901771945,13.772877838321197,21.091948204842915,33.2960154567408,411,Site-7976
16.07832484080274,2.0988269500188332,19.885993843172542,6.958257571970634,412,Site-7976
15.547010379420659,5.250501833971883,16.459209547802004,19.19836343798738,413,Site-7976
46.860786425332066,12.796824971163012,15.987536614120765,2.5319292593227294,414,Site-7976
80.08721514401458,14.333632838794465,24.737104312669256,31.836385320634516,415,Site-7976
7.875131698318381,2.2746432930583524,6.923790963235231,4.308991523189214,416,Site-7976
104.41963046895297,5.181286659531256,5.233001131258857,14.954192534230113,417,Site-7976
38.98919654283225,13.710196632190648,13.963689850758406,4.340440213378794,418,Site-7976
78.79139398710474,15.223346700920105,24.264555423644197,27.97921634084884,419,Site-7976
6.675746988856888,1.5479214034569442,7.39406427925097,4.344550963820827,420,Site-7976
51.783533350512144,3.1858833371451345,8.25373249646907,27.333577980282804,421,Site-7976
36.12178597008039,11.828460331383662,13.208829983204184,4.1475877040850975,422,Site-7976
80.05222785377872,13.544543703389543,23.586451587922284,34.08378303550909,423,Site-7976
8.826986147694926,1.824946494961554,20.061045902578197,3.714544528269767,424,Site-7976
68.57170488131312,9.538601211947134,20.161373767634885,8.328864116209914,425,Site-7976
36.96101086287593,4.0285448098579195,18.140739629180082,4.714587062426804,426,Site-7976
59.99335629668121,8.869343117396696,21.978921551877992,9.838620905650423,427,Site-7976
26.491760441890992,1.7515787570965644,8.10906364245617,2.0959656823329884,428,Site-7976
100.30828708152124,6.791041415450038,7.794661506602389,4.394554789598498,429,Site-7976
62.35467271115842,3.462281967288285,22.01832669756306,4.639861906173221,430,Site-7976
66.24634805955287,6.002547198764784,19.86274838583873,5.997217876477232,431,Site-7976
16.713959778316198,1.6173039926257453,7.774034369831517,5.694109888761518,432,Site-7976
21.467675608167838,3.750577060858062,5.399200828066833,5.585335327656117,433,Site-7976
49.82022970347637,3.502034761813366,10.242912647243996,5.001655666343925,434,Site-7976
89.47517246217028,5.711000943668728,22.735924785917263,5.972925558084806,435,Site-7976
8.62079593075005,1.739310620193329,6.84870619054034,3.821802324926618,436,Site-7976
34.00596274196114,5.312691582183808,3.8471606675331715,3.2781315846004384,437,Site-7976
44.27083284278062,10.590347130441412,15.533465732600472,3.4410829442072974,438,Site-7976
77.89602886003402,13.126823129692276,23.163491534589625,5.324497347603884,439,Site-7976
8.897720051218009,2.6655726548018417,6.548401913248258,5.1456627816493485,440,Site-7976
18.600516079745105,8.861601082007578,3.6904520861711694,1.911040823099643,441,Site-7976
43.116789812817075,4.172830323468414,8.894349096993775,2.8254867708220477,442,Site-7976
68.51654516167999,8.138162906334983,22.432225170256327,4.898031974469461,443,Site-7976
7.255610477122927,2.289566267004365,6.174747651308085,6.434589411269238,444,Site-7976
47.555551977161585,2.639054413630952,4.3943372818906195,3.168691260934967,445,Site-7976
42.136389393433085,13.282119526112664,15.809816274608322,1.9121583230816512,446,Site-7976
64.17243081550944,15.259218643758292,23.29276953518947,3.0688963319590044,447,Site-7976
8.874248041845538,3.7797411334223625,6.527616753147868,9.102611996777233,448,Site-7976
16.613339785264667,6.826367687711706,8.187364689244571,3.9038600744941467,449,Site-7976
39.460558867996475,12.839576925046693,8.119184910088936,2.6284609586685534,450,Site-7976
86.51913835077954,13.47935020326571,19.996656337897214,3.3673166562062566,451,Site-7976
16.32675407332009,2.4100887444578554,18.967604007517828,3.065236301858995,452,Site-7976
43.2933989006805,10.30427861050397,19.396903133462704,3.5351998107900138,453,Site-7976
41.80436148910834,6.521271939042259,18.075772227846457,3.5321167409598275,454,Site-7976
70.40163434495365,9.760926497442723,18.654637708829128,2.831436072946855,455,Site-7976
16.12724433280624,2.355769550935752,18.409983037759797,3.365175069365959,456,Site-7976
56.78427181892883,6.161327764595361,15.849379078855033,2.699622181503192,457,Site-7976
33.86601878780814,3.3158354024590486,15.898371060303205,2.703044665797419,458,Site-7976
53.872502576227696,4.700353418602662,19.33686882971233,3.588557477916687,459,Site-7976
11.18513750839198,2.429400766788445,5.012149364273366,3.058551750021933,460,Site-7976
15.198737799232335,3.0286735645124327,6.183962531651874,2.9242838791090744,461,Site-7976
33.38562009452298,3.2362973514208075,8.417392398784228,1.9631082633035914,462,Site-7976
61.302014534790324,5.659618729243266,18.66386397374416,3.283680868589741,463,Site-7976
16.416380441032146,2.174812030627608,6.062961199634307,2.503370281451882,464,Site-7976
17.323377326566614,3.4033443061350974,4.763835468752211,2.574845469689543,465,Site-7976
35.90193035868636,10.089863724415515,15.779687550787676,2.797013110685926,466,Site-7976
55.80616131734912,11.727182436543012,19.536991180126225,4.1860366314612465,467,Site-7976
14.450170170592184,2.7477165827401775,5.4272000807348295,4.848836218940089,468,Site-7976
15.585715002336674,4.020325436506656,6.55558853991087,4.82441676370267,469,Site-7976
41.43426368851472,11.032716820736999,14.754454358835988,2.5053366345615062,470,Site-7976
58.002058064846416,10.26468597226566,19.163477765795495,8.54868885784911,471,Site-7976
13.004957617320404,2.8590850057944643,6.680847158957472,4.1570957153807075,472,Site-7976
15.594223085043627,6.6505210303032944,3.8648159756704086,4.059026674768603,473,Site-7976
34.24118485724184,3.509543622404365,8.22327522581449,1.9744472693046191,474,Site-7976
51.85215113478949,8.038569884935622,22.10991381626961,4.974492631981893,475,Site-7976
13.751924092262072,2.831355441558549,5.083385291612782,3.564247260573818,476,Site-7976
57.00651654569899,3.0605864111246146,6.257650894799859,8.565477604824995,477,Site-7976
35.089493023121605,3.589290825462385,7.705206684973216,2.687056044341925,478,Site-7976
52.561344286453675,4.7105039974828244,14.155692385759883,11.015493469616402,479,Site-7976
16.74066408458549,3.229660226231669,7.4123008111626705,3.931623697095912,480,Site-7976
